AFJA001; ;ÉVAC. HÉMATOME PÉRIDURAL RACH. AB. DIRECT
AFJA002; ;PARAGE ÉPIDURITE +/-SPONDYLODISCITE SANS RECONSTR. VERTÉB. AB. DIRECT
AFJA003; ;ÉVAC. HÉMATOME INTRADURAL RACH. AB. DIRECT
AFJA004; ;ÉVAC. HÉMATOME PÉRIDURAL RACH. POSTOP AB. DIRECT
AFJA005; ;PARAGE 1ÉPIDURITE+/-SPONDYLODISCITE +RECONSTR. VERTÉB. GREF+/-O.S
AFJB002; ;ÉVAC. LCS TRANSCUT. LOMB.
AFKB001; ;CHANGT CATHÉ. INTRATHÉC. SPINAL RELIÉ DIFFUSEUR/POMPE SSCUT
AFKB002; ;CHANGT CATHÉ PÉRIDURAL RELIÉ DIFFUSEUR/POMPE SSCUT
AFLA001;S;POSE POMPE + CATHE INTRATHEC SPINAL
AFLA002;S;POSE POMPE + CATHE PERIDURAL RACH
AFLA003; ;POSE 1CATHÉ. INTRATHÉC/INTRAKYSTIQUE SPINAL +DIFFUSEUR/POMPE SSCUT
AFLB001; ;INJ. PÉRIDURALE SANG AUTOLOGUE
AFLB003; ;SÉANCE INJ. INTRATHÉC. CHIMIO TRANSCUT.
AFLB004; ;POSE 1CATHÉ INTRATHÉC. +PRESSION LCS +TESTS DYNAMIQUES
AFLB006; ;INJ INTRATHÉC. TRANSCUT. SANS GUID
AFLB007; ;INJ PÉRIDURALE SANS GUID
AFLB008; ;POSE 1CATHÉ. PÉRIDURAL +DIFFUSEUR/POMPE SSCUT
AFLB009;S;POSE 1 CATHE INTRATHEC SPINAL SANS POSE DIFFUSEUR SSCUT
AFLB010; ;PÉRI/RACHI PDT ACCOUCHT V. BASSE
AFLB013; ;SÉANCE INJ. INTRATHÉC. CHIMIO 1DISPOSITIF IMPLANTÉ
AFLB016; ;INJ. LONG COURS INTRATHÉC/INTRAKYST SPINALE PAR DISPOSITIF IMPLANTÉ
AFLB017; ;INJ. PÉRIDURALE AU LONG COURS
AFLF004;S;SEANCE D.ADMINISTRATION INTRATHEC CHIMIO 1 DISPOSITIF IMPLANTE
AFLF005;S;ADMIN INTRATHEC/INTRAKYSTIQUE SPINALE LG COURS 1 DSPTIF IMPLANTE/24H
AFLF006;S;ADMINISTRATION PERIDURALE AU LONG COURS 1 DISPOSITIF IMPLANTE / 24H
AFLH001; ;INJ PÉRIDURALE TRANSCUT. GUID RADIO
AFLH002; ;INJ INTRATHÉC. TRANSCUT. GUID RADIO
AFPA001; ;TRAITT INFECT. PÉRIDURALE RACH. +/- PARAVERTÉBRALE POSTOP AB. DIRECT
AFQH001; ;SACCORADICULOGRAPHIE +SCAN. VERTÉB.
AFQH002; ;SACCORADICULOGRAPHIE
AFQH003; ;MYÉLOGRAPHIE +SCAN. VERTÉB.
AFSA001; ;FERM. 1SPINA BIFIDA +MYÉLOMÉNINGOCÈLE AB. POST.
AFSA002; ;FERM. 1SPINA BIFIDA +MÉNINGOCÈLE AB. POST.
AFSA003; ;FERM. 1FISTULE LCS/1MÉNINGOCÈLE POSTOP SPINALE
AGLB001; ;INJ. PÉRIDURALE ANTALGIQUE +ÉVAL. DIAG/PRONOST.
AGMA001; ;RÉPAR. DURALE +10CM² GREF/SUBSTITUT PDT 1ITV INTRACRÂN/INTRARACHIS
AGMP001; ;PREPA IRRAD EXT NEVRAXE
AGQC001; ;ENDOS. INTRADURALE PEROP.
AGQP004; ;SURV. PEROP. DES P.E > 4H
AGQP005; ;SURV. PEROP. DES P.E PDT 2À 4H
AGQP006; ;SURV. PEROP. DES P.E < 2H
AHCA001; ;SUTURE GREF. NON PÉD. +/- NEUROTISATION PLEXUS BR. AB. SUSCLAV.
AHCA002; ;SUTURES 2NF PALM. +1ART. DIGIT. PALM. 1RAYON
AHCA003; ;SUTURE NF À CHEVILLE/AU PIED AB. DIRECT
AHCA004; ;SUTURE NF FÉM. AB. DIRECT
AHCA005; ;SUTURE NF MUSC.CUT AB. DIRECT
AHCA006; ;SUTURES NF MÉDIAN +NF ULNAIRE AU POIGNET AB. DIRECT
AHCA007; ;SUTURE 1NF CERV.FAC AB. DIRECT
AHCA008; ;SUTURES NF MÉDIAN+ULNAIRE POIGNET +SUTURE ART RADIALE/ULNAIRE
AHCA009; ;SUTURE NF RADIAL AU BRAS/AU COUDE AB. DIRECT
AHCA010; ;SUTURE NF SCIATIQUE À CUISSE AB. DIRECT
AHCA011; ;SUTURE NF TIBIAL AB. DIRECT
AHCA012; ;SUTURE NF MÉDIAN/ULNAIRE POIGNET +SUTURE ART RADIALE/ULNAIRE
AHCA013; ;SUTURES 2NF PALM. 1RAYON
AHCA014; ;SUTURE GREF. +/- NEUROTISATION PLEXUS LOMBOSACRAL AB. DIRECT
AHCA015; ;SUTURES 1NF PALM. +1ART. DIGIT. PALM. 1RAYON
AHCA016; ;SUTURE NF PROF. MB SUP. AMONT POIGNET AB. DIRECT
AHCA017; ;SUTURES NF MÉDIAN+ULNAIRE AU POIGNET +SUTURES ART. RADIALE+ULNAIRE
AHCA018; ;SUTURE NF MÉDIAN/NF ULNAIRE AU POIGNET AB. DIRECT
AHCA019; ;SUTURE NF CIRCONFL. AB. DIRECT
AHCA020; ;SUTURE GREF. NON PÉD+/-NEUROTISATION PLEXUS BR. AB. SUSCLAV+SS.CLAV
AHCA021; ;SUTURE NF FIBULAIRE COMMUN AB. DIRECT
AHCA022; ;SUTURE GREF. NON PÉD. +/-NEUROTISATION PLEXUS BR. AB. INFRACLAV.
AHCA023; ;SUTURE 1NF PALM. 1RAYON
AHEA001; ;GREF. PÉD. 1NF SPINAL PROF. AB. DIRECT
AHEA002; ;GREF. NF MUSC.CUT AB. DIRECT
AHEA003; ;GREF. NF À CHEVILLE/AU PIED AB. DIRECT
AHEA004; ;GREF. NF MÉDIAN À AV.B AB. DIRECT
AHEA005; ;GREF. NF MÉDIAN +NF ULNAIRE AU POIGNET AB. DIRECT
AHEA006; ;GREF. NF SCIATIQUE À CUISSE AB. DIRECT
AHEA007; ;NEUROTISATION 1NF SPINAL PROF. SANS LIBÉR. NF AB. DIRECT
AHEA008; ;GREF. NF MÉDIAN/NF ULNAIRE AU POIGNET AB. DIRECT
AHEA009; ;GREF. NF TIBIAL/NF FIBULAIRE COMMUN AB. DIRECT
AHEA010; ;GREF. NF CIRCONFL. AB. DIRECT
AHEA011; ;GREF. NF ULNAIRE À AV.B AB. DIRECT
AHEA012; ;GREF. 1NF CERV.FAC AB. DIRECT
AHEA013; ;GREF. NF FÉM. AB. DIRECT
AHEA014; ;GREF. NF RADIAL AB. DIRECT
AHEA015; ;NEUROTISATION 1NF SPINAL PROF. +LIBÉR. NF AB. DIRECT
AHEA016; ;GREF. NF À MAIN AB. DIRECT
AHEA017; ;GREF. NF SCIATIQUE À FESSE AB. DIRECT
AHEA018; ;GREF. PÉD. PLEXUS BR. AB. SUSCLAV. +AB. INFRACLAVICULAIRE
AHFA001; ;EXÉRÈSE T. 1NF SPINAL +RÉPAR. IMMÉDIATE AB. DIRECT
AHFA002; ;EXÉRÈSE T. NF CERV. SUPERF. CERV.TOMIE
AHFA003; ;EXÉRÈSE LÉS. QU.CHEVAL ÉTENDUE SUR PLUS. ÉTAGES VERTÉB. AB. POST.
AHFA004; ;EXÉRÈSE T. 1NF SPINAL SANS RÉPAR. IMMÉDIATE AB. DIRECT
AHFA005; ;RÉSEC. NF PRÉSACRAL LAPARO
AHFA007; ;EXÉRÈSE LÉS. QU.CHEVAL SUR 1ÉTAGE VERTÉB. AB. POST.
AHFA008; ;EXÉRÈSE T. PLEXUS BR/PLEXUS LOMBOSACRAL +RÉPAR. IMMÉDIATE AB. DIRECT
AHFA009; ;PRÉLÈV. PEROP. GREF. NF SUR 1MB DIFFÉRENT MB OPÉRÉ
AHFA010; ;EXÉRÈSE T. NF CERV. PROF. CERV.TOMIE
AHFA011; ;EXÉRÈSE T. NF CERV. PROF. CERV.TOMIE +THOR.TOMIE
AHFA012; ;EXÉRÈSE LIPOME QU.CHEVAL +FERM. MÉNINGOCÈLE/MYÉLOMÉNINGOCÈLE AB. POST.
AHGA001; ;ABL. ÉLECTRODE NF PHRÉNIQUE THOR.TOMIE
AHGA002; ;ABL. 1STIMUL. ÉLECTRIQUE RESTAUR. MOTRICITÉ MB SUP.
AHGA801; ;ABLAT. ÉLECTRODE NF PHRÉNIQUE COELIO / LAPARO
AHGA812; ;ABLAT. GÉNÉRAT NEUROMODULATION RACINE NF SACRAL
AHGB801; ;ABLAT. ÉLECTRODE NEUROMODULATION RACINE NF SACRAL
AHGC801; ;ABLAT. ÉLECTRODE NF PHRÉNIQUE THORACOSCOPIE
AHHA001; ;BIOPSIE NF PÉRIPH. AB. DIRECT
AHHA002; ;BIOPSIE NEUROMUSC. AB. DIRECT
AHHB001; ;BIOPSIE NF PÉRIPH. TRANSCUT.
AHKA001; ;CHANGT ÉLECTRODE NF PHRÉNIQUE THOR.TOMIE
AHKA002; ;CHANGT ÉLECTRODE 1STIMUL. ÉLECTRIQUE RESTAUR. MOTRICITÉ MB SUP.
AHKA003; ;CHANGT GÉNÉRATEUR 1STIMUL. ÉLECTRIQUE RESTAUR. MOTRICITÉ MB SUP.
AHLA001; ;IMPLANT. 1STIMUL. ÉLECTRIQUE PR RESTAUR. MOTRICITÉ MB SUP.
AHLA002; ;IMPLANT. ÉLECTRODE NF PHRÉNIQUE THOR.TOMIE +POSE 1STIMUL. EXT.
AHLA003; ;IMPLANT ÉLECTRODE DÉFINITIVE SUR 1RACINE NF+NEUROSTIMUL SSCUT
AHLA802; ;IMPLANT. ÉLECTRODE NF PHRÉNIQUE COELIO / LAPARO POSE GÉNÉRAT. EXT.
AHLA804; ;IMPLANT SSCUT GÉNÉRAT NEUROMODULATION SACRALE
AHLB001; ;BLOC ANEST. CONTINU PLEXUS BR.
AHLB002; ;INFILTR. THÉRAP. NF SUPERF. 1MB +STIMULODÉTECT.
AHLB003; ;INFILTR. THÉRAP. NF GD OCCIPITAL
AHLB004; ;INFILTR. THÉRAP. 1NF PROF. DS 1CANAL OSTÉOFIBREUX SANS GUID
AHLB005; ;INFILTR. ANEST. TR. NF PROF. +ÉVAL. DIAG/PRONOST. SANS GUID
AHLB006; ;INFILTR. THÉRAP. NF MÉDIAN DS CANAL CARPIEN
AHLB007; ;INFILTR. ANEST. NF SUPERF. +ÉVAL. DIAG/PRONOST. SANS STIMULODÉTECT.
AHLB008; ;INFILTR. ANEST. PLEXUS BR. +ÉVAL. DIAG/PRONOST.
AHLB009; ;BLOC ANEST. CONTINU 1NF PROF. 1MB
AHLB010; ;INFILTR. THÉRAP. NF PAROI TR. +STIMULODÉTECT.
AHLB011; ;INFILTR. THÉRAP. NF SPINAL À ÉMERGENCE RACH. SANS GUID
AHLB012; ;INFILTR. THÉRAP. NF PROF. 1MB SANS GUID
AHLB013; ;BLOC ANEST. CONTINU PLEXUS LOMBOSACRAL SANS GUID
AHLB014; ;INFILTR. THÉRAP. NF SUPERF. 1MB SANS STIMULODÉTECT.
AHLB015; ;INFILTR. THÉRAP. NF PAROI TR. SANS STIMULODÉTECT.
AHLB016; ;INFILTR. THÉRAP. PLEXUS BR.
AHLB017; ;INFILTR. ANEST. NF SUPERF. +ÉVAL. DIAG/PRONOST. +STIMULODÉTECT.
AHLB018; ;IMPLANT. ÉLECTRODE TEST NEUROSTIMUL. RACINE NF SACRAL TRANSCUT
AHLC802; ;IMPLANT. ÉLECTRODE NF PHRÉNIQUE THORACOSCOPIE + POSE GÉNÉRAT. EXT.
AHLH001; ;INFILTR. ANEST. NF SPINAL PARTIE RACH+ÉVAL. DIAG/PRONOST. GUID RADIO
AHLH002; ;INFILTR. THÉRAP. PLEXUS LOMBOSACRAL GUID RADIO
AHLH003; ;INFILTR. THÉRAP. PLEXUS LOMBOSACRAL GUID SCAN
AHLH004; ;INFILTR. THÉRAP. NF PELV. PROF. GUID SCAN
AHLH005; ;INFILTR. ANEST. PLEXUS LOMBOSACRAL +ÉVAL. DIAG/PRONOST. GUID SCAN
AHLH006; ;INFILTR. THÉRAP. NF PROF. 1MB GUID RADIO
AHLH007; ;INFILTR. THÉRAP. NF SPINAL À ÉMERGENCE RACH. GUID SCAN
AHLH008; ;INFILTR. ANEST. NF GD OCCIPITAL +ÉVAL. DIAG/PRONOST. GUID RADIO
AHLH009; ;INFILTR. ANEST. TR. NF PROF. +ÉVAL. DIAG/PRONOST. GUID RADIO
AHLH010; ;INFILTR. THÉRAP. NF PELV. PROF. GUID RADIO
AHLH011; ;INFILTR. ANEST. BRANCHE DORSALE NF SPINAL +ÉVAL. GUID RADIO
AHLH012; ;BLOC ANEST. CONTINU 1NF SPINAL À SON ÉMERGENCE RACH. GUID RADIO
AHLH013; ;BLOC ANEST. CONTINU 1NF SPINAL À SON ÉMERGENCE RACH. GUID SCAN
AHLH014; ;INFILTR. THÉRAP. NF SPINAL À ÉMERGENCE RACH. GUID RADIO
AHLH015; ;INFILTR. THÉRAP. 1NF PROF. DS 1CANAL OSTÉOFIBREUX GUID SCAN
AHLH016; ;INFILTR. ANEST. PLEXUS LOMBOSACRAL +ÉVAL. DIAG/PRONOST. GUID RADIO
AHLH017; ;INFILTR. THÉRAP. RAMEAU DORSAL NF SPINAL GUID SCAN
AHLH018; ;INFILTR. THÉRAP. RAMEAU DORSAL NF SPINAL GUID RADIO
AHLH019; ;BLOC ANEST. CONTINU PLEXUS LOMBOSACRAL GUID SCAN
AHLH020; ;INFILTR. ANEST. TR. NF PROF. +ÉVAL. DIAG/PRONOST. GUID SCAN
AHNB001; ;DESTRUC. NF PAROI TR. TRANSCUT.
AHNB002; ;DESTRUC. SÉLECT. NF GD OCCIPITAL TRANSCUT.
AHNH001; ;DESTRUC. RAMEAU DORSAL 1NF SPINAL TRANSCUT. GUID RADIO
AHNH002; ;DESTRUC. RAMEAU DORSAL 1NF SPINAL TRANSCUT. GUID SCAN
AHPA001; ;LIBÉR. NF À CHEVILLE +/- AU PIED AB. DIRECT
AHPA002; ;LIBÉR. PLEXUS LOMBOSACRAL AB. DIRECT
AHPA003; ;SECTION NF SPINAL PROF. +DÉROUTM AB. DIRECT
AHPA004; ;LIBÉR. PLEXUS BR. +SCALÉNOTOMIE AB. SUSCLAV.
AHPA005; ;LIBÉR. PLEXUS BR. +SCALÉNOTOMIE +ABL. CÔTE CERV. AB. SUSCLAV.
AHPA006; ;LIBÉR. PLEXUS BR. AB. SUSCLAV. +AB. INFRACLAVICULAIRE
AHPA007; ;HYPONEUROTISATION INTRA/EXTRAFASC DES TR+/-RAMEAUX MOTEURS MB SUP.
AHPA008; ;LIBÉR. NF TIBIAL À JAMBE +/- AU CANAL CALCANÉEN AB. DIRECT
AHPA009; ;LIBÉR. NF MÉDIAN AU CANAL CARPIEN AB. DIRECT
AHPA010; ;LIBÉR. NF FIBULAIRE COMMUN AU GENOU AB. DIRECT
AHPA011; ;LIBÉR/RÉSEC. 1NF DIGIT. PLANTAIRE AB. DIRECT
AHPA012; ;LIBÉR. NF SUSCLAV. +/- SES BRANCHES AB. DIRECT
AHPA013; ;LIBÉR. NF MUSC.CUT AB. DIRECT
AHPA014; ;LIBÉR. NF PAROI TR. AB. DIRECT
AHPA015; ;HYPONEUROTISATION INTRA/EXTRAFASC TR/RAMEAUX MOTEURS MB INF.
AHPA016; ;LIBÉR. NF CIRCONFL. AB. DIRECT
AHPA017; ;LIBÉR. NF FÉM.+/-SCIATIQ+/-BRANCHES À RACINE MB INF/CUISSE AB. DIRECT
AHPA018; ;SECTION NF SPINAL SUPERF. +DÉROUTM AB. DIRECT
AHPA019; ;SECTION RÉSEC/DESTRUC. NF SPINAL SUPERF. AB. DIRECT
AHPA020; ;LIBÉR. PLEXUS BR. AB. INFRACLAVICULAIRE
AHPA021; ;LIBÉR. NF ULNAIRE AU POIGNET +/- À MAIN AB. DIRECT
AHPA022; ;LIBÉR. NF ULNAIRE AU COUDE AB. DIRECT
AHPA023; ;LIBÉR. NF RADIAL AU COUDE AB. DIRECT
AHPA024; ;LIBÉR. NF SPINAL SUPERF. DES MB AB. DIRECT
AHPA025; ;RADICOTOMIE SPINALE AB. POST.
AHPA026; ;DÉNERVATION CPLT POIGNET AB. DIRECT
AHPA027; ;LIBÉR. NF RADIAL AU BRAS AB. DIRECT
AHPA028; ;LIBÉR. NF DIGIT. AB. DIRECT 1RAYON
AHPC001; ;LIBÉR. NF MÉDIAN AU CANAL CARPIEN VIDÉOCHIRURGIE
AHQB001; ;EMG AU LIT
AHQB002; ;EMG PÉRINÉE +LATENCE RÉFLEXE BULB.CAV +PESC STIMUL. NF PUDENDAL
AHQB003; ;EMG PÉRINÉE +ÉTUDE LATENCE MOTRICE NF PUDENDAL AIGUILLE
AHQB004;S;VCN SENSITIVE NF DORSAL PENIS
AHQB006; ;MACROEMG AIGUILLE
AHQB007;S;EMG PEROP PDT 2 A 4 H
AHQB008; ;EMG PÉRINÉE AIGUILLE
AHQB009;S;VCNS POTENTIEL SENSITIF > 4 NF
AHQB010;S;VCM MUSC > 4 NF SANS ETUDE CONDUCTION PROX
AHQB011;S;VCNS POTENTIEL SENSITIF 2 A 4 NF
AHQB012;S;EMG PEROP INF 2 H
AHQB013; ;EMG 7MUSC. AU REPOS +À EFFORT AIGUILLE
AHQB014;S;MESURE REFLEXE NOCICEPTIF R III
AHQB015; ;EMG FIBRE UNIQUE AIGUILLE
AHQB016; ;EMG PÉRINÉE R. SACRAUX VCNS PESC +RÉPONSES SYMPATHIQ
AHQB017;S;EMG PEROP SUP 4 H
AHQB018;S;REFLEXES NOCICEPTIFS AU MOINS 2 NF+MESURE DES LATENCES+DES AMPLITUDES
AHQB019; ;MESURE DES LATENCES DES RÉFLEXES SACRAUX
AHQB020; ;EMG FIBRE UNIQUE PÉRINÉE +ÉTUDE 20PAIRES FIBRES AIGUILLE
AHQB021;S;MACROEMG FIBRE UNIQUE PERINEE + ETUDE 20 PAIRES FIBRES AIGUILLE
AHQB022;S;VCM MUSC > 4 NF + ETUDE CONDUCTION PROX SUR AU MOINS 4 NF
AHQB023;S;VCM MUSC 2 A 4 NF + ETUDE CONDUCTION PROX SUR AU MOINS 2 NF
AHQB024; ;EMG 3-6MUSC. SANS STIMULODÉTECT. AIGUILLE
AHQB025; ;EMG 1/2MUSC. +STIMULODÉTECT. AIGUILLE
AHQB026; ;EMG 3-6MUSC. +STIMULODÉTECT. AIGUILLE
AHQB027; ;EMG 1/2MUSC. SANS STIMULODÉTECT. AIGUILLE
AHQB028; ;EMG PÉRINÉE +ÉTUDE DES LATENCES DES RÉFLEXES SACRAUX AIGUILLE
AHQB029;S;MESURE DES REFLEXES H +/- T
AHQB030; ;EMG DIAPHRAGME AIGUILLES SANS ÉPREUVE STIMUL. NF PHRÉNIQUE
AHQB031; ;EMG DIAPHRAGME AIGUILLES +ÉPREUVE STIMUL. NF PHRÉNIQUE
AHQB032; ;EMG AIGUILLE 2À 6MUSC. +VCN  2À 4NF MUSC.+SENS. SANS CONDUCTION PROX.
AHQB033; ;EMG AIGUILLE 7MUSC. REPOS+EFFORT  +VCNM 5NF  +VCNS 5NF
AHQD001; ;EMG PÉRINÉE +LATENCES R. SACRAUX +DIST. NF PUDENDAL STIMUL. INTRARECT.
AHQD002; ;EMG PÉRINÉE R. SACRAUX+NF PUDENDAL STIMUL RECT+PESC STIMUL NF PUDENDAL
AHQD003; ;LATENCES NF PUDENDAL STIMUL. INTRARECTALE
AHQE001;S;EMG PAROI VESSIE ENDOS
AHQE002; ;EMG DES MUSC. LARYNX AIGUILLE LARYNGOSCOPIE
AHQH001;S;MYELOGRAPHIE + SCAN VERTEB
AHQJ021; ;GUIDAGE ECHO POUR ALR PERIPH DE MEMBRE OU DE LA PAROI ABDOMINALE
AHQP001; ;EMG SURF. SANS VIDÉO
AHQP002; ;EMG SURF. +VIDÉO
AHQP003; ;VCN MUSC. 2À 4NF SANS ÉTUDE CONDUCTION PROX.
AHQP004; ;ENREG. DES POTENTIELS MOTEURS STIMUL. CORTICALE +/- SPINALE
AHQP005; ;EMG DIAPHRAGME SURF. SANS ÉPREUVE STIMUL. NF PHRÉNIQUE
AHQP006; ;EMG DES MUSC. LARYNX ÉLECTRODE EXT.
AHQP007; ;EMG DIAPHRAGME SURF. +ÉPREUVE STIMUL. NF PHRÉNIQUE
AHQP008; ;VCN MUSC. 2À 4NF +ÉTUDE CONDUCTION PROX. SUR AU MOINS 2NF
AHQP009; ;VCN MUSC. 5NF +ÉTUDE CONDUCTION PROX. SUR AU MOINS 4NF
AHQP010; ;VCN MUSC. 5NF SANS ÉTUDE CONDUCTION PROX.
AHQP011; ;VCNS POTENTIEL SENSITIF 2À 4NF
AHQP012; ;VCNS POTENTIEL SENSITIF 5NF
AHQP013; ;VCNS NF DORSAL PÉNIS
AHQP016; ;MESURE DES RÉFLEXES H +/- T
AHQP900; ;MESURE RÉFLEXE NOCICEPTIF R III
AHRP001; ;STIMUL. RÉPÉT. AU MOINS 2NF PR RECH. BLOC NEUROMUSC
AJFA001; ;SYMPATHECTOMIE LOMB. LAPARO
AJFA002; ;SYMPATHECTOMIE DES ART. M.C +DIGIT. AB. DIRECT
AJFA003; ;SYMPATHECTOMIE CERV.THOR/THOR. THOR.TOMIE
AJFC001; ;SYMPATHECTOMIE LOMB. COELIO
AJFC002; ;SYMPATHECTOMIE CERV.THOR/THOR. THOR.SCOPIE
AJLB001; ;INFILTR. THÉRAP. GGL CERV.THOR SANS GUID
AJLB002; ;INFILTR. ANEST. GGL CERV.THOR +ÉVAL. DIAG/PRONOST.
AJLF001; ;BLOC SYMPATHIQUE MÉDICT PÉRIPH. IV SOUS GARROT ISCHÉM.
AJLH001; ;INFILTR. ANEST. CH. SYMPATH. LOMB. +ÉVAL. DIAG/PRONOST. GUID SCAN
AJLH002; ;INFILTR. ANEST. PLEXUS HYPOGASTRIQ/SACRAL +ÉVAL. GUID RADIO
AJLH003; ;INFILTR. THÉRAP. PLEXUS HYPOGASTRIQUE/SACRAL GUID RADIO
AJLH004; ;INFILTR. ANEST. GGL PTÉRYGOPALATIN +ÉVAL. DIAG/PRONOST. GUID RADIO
AJLH005; ;BLOC ANEST. CONTINU CH. SYMPATH. LOMB. GUID RADIO
AJLH006; ;INFILTR. ANEST. DES NF SPLANCHNIQUES +ÉVAL. DIAG/PRONOST. GUID RADIO
AJLH007; ;INFILTR. ANEST. PLEXUS COELIAQUE +ÉVAL. DIAG/PRONOST. GUID RADIO
AJLH008; ;INFILTR. THÉRAP. PLEXUS HYPOGASTRIQUE/SACRAL GUID SCAN
AJLH009; ;INFILTR. THÉRAP. CH. SYMPATH. LOMB. GUID SCAN
AJLH010; ;INFILTR. ANEST. PLEXUS HYPOGASTRIQ/SACRAL +ÉVAL. GUID SCAN
AJLH011; ;BLOC ANEST. CONTINU PLEXUS COELIAQUE +/- CHAÎNE SPLANCHNIQUE GUID SCAN
AJLH012; ;INFILTR. ANEST. GGL PTÉRYGOPALATIN +ÉVAL. DIAG/PRONOST. GUID SCAN
AJLH013; ;BLOC ANEST. CONTINU CH. SYMPATH. LOMB. GUID SCAN
AJLH014; ;INFILTR. ANEST. CH. SYMPATH. THOR. +ÉVAL. DIAG/PRONOST. GUID RADIO
AJLH015; ;INFILTR. ANEST. CH. SYMPATH. LOMB. +ÉVAL. DIAG/PRONOST. GUID RADIO
AJLH016; ;INFILTR. THÉRAP. CH. SYMPATH. LOMB. GUID RADIO
AJLH017; ;INFILTR. THÉRAP. PLEXUS COELIAQUE +/- CHAÎNE SPLANCHNIQUE GUID SCAN
AJLH018; ;INFILTR. ANEST. CH. SYMPATH. THOR. +ÉVAL. DIAG/PRONOST. GUID SCAN
AJLH019; ;INFILTR. THÉRAP. GGL PTÉRYGOPALATIN GUID RADIO
AJLH020; ;INFILTR. THÉRAP. GGL CERV.THOR GUID RADIO
AJLJ001; ;INFILTR. ANEST. DES NF SPLANCHNIQUES +ÉVAL. DIAG/PRONOST. +GUID ÉCHO
AJLJ002; ;INFILTR. THÉRAP. TRANSGASTRIQUE DES NF SPLANCHNIQUES +GUID ÉCHOENDOS
AJLJ003; ;INFILTR. ANEST. PLEXUS COELIAQUE +ÉVAL. DIAG/PRONOST. +GUID ÉCHO
AJNA001; ;DESTRUC. CHIM. CHAÎNE SPLANCHNIQUE LAPARO
AJNC001; ;DESTRUC. CHIM. CHAÎNE SPLANCHNIQUE COELIO.
AJNC002; ;DESTRUC. CHIM. CHAÎNE SPLANCHNIQUE THOR.SCOPIE
AJNH001; ;DESTRUC. CHIM. CH. SYMPATH. CERV/THOR. TRANSCUT. GUID SCAN
AJNH002; ;DESTRUC. CHIM. CH. SYMPATH. CERV/THOR. TRANSCUT. GUID RADIO
AJNH003; ;DESTRUC. CHIM. CHAÎNE GGL SYMPATHIQUE LOMB. TRANSCUT. GUID RADIO
AJNH004; ;DESTRUC. CHIM. CHAÎNE GGL SYMPATHIQUE LOMB. TRANSCUT. GUID SCAN
AJNH005; ;DESTRUC. CHIM. GGL PTÉRYGOPALATIN TRANSCUT. GUID RADIO
AJNH006; ;DESTRUC. CHIM. PLEXUS HYPOGASTRIQUE/SACRAL TRANSCUT. GUID RADIO
AJNH007; ;DESTRUC. CHIM. PLEXUS HYPOGASTRIQUE/SACRAL TRANSCUT. GUID SCAN
AJNH008; ;DESTRUC. CHIM PLEXUS COELIAQ+/-CHAÎNE SPLANCHNIQ TRANSCUT. GUID SCAN
AJNH009; ;THERMOCOAG GGL CERV.THOR TRANSCUT. GUID RADIO
AJNJ001; ;DESTRUC. CHIM. PLEXUS COELIAQ+/-CHAÎNE SPLANCHNIQ TRANSCUT+GUID ÉCHO
AJQP001; ;MESURE DES RÉPONSES CUT. SYMPATHIQUES SURF.
ALQP001; ;P.E COGNITIFS ÉVÉNEMENTIELS
ALQP002; ;ÉVAL. EFFICIENCE INTELLECTUELLE ENFANT
ALQP003; ;ÉVAL. 1DÉPRES.
ALQP004; ;ÉVAL. DES ASPECTS PSY. PERSO.
ALQP005; ;ÉVAL. EFFICIENCE INTELLECTUELLE ADULTE
ALQP006; ;ÉVAL. 1DÉFIC. COGNITIF
ALRP001;S;EVAL L.EFFICIENCE INTELLECTUELLE L.ENFANT
ALRP002;S;EVAL DEPRES
ALRP003;S;EVAL DES ASPECTS PSYCHOPATHOLOGIQUES PERSON
ALRP004;S;EVAL L.EFFICIENCE INTELLECTUELLE L.ADULTE
ALRP005;S;EVAL 1 DEFIC COGNITIF
AMQP001;S;POLYSOMNOGRAPHIE SIESTE SANS VIDEO
AMQP002;S;HYPNOGRAPHIE 12 A 24 H SANS VIDEO
AMQP003;S;POLYSOMNOGRAPHIE SIESTE + VIDEO
AMQP004;S;HYPNOGRAPHIE 8 A 12 H + VIDEO
AMQP005;S;POLYSOMNOGRAPHIE NOCTURNE + VIDEO
AMQP006;S;HYPNOGRAPHIE 12 A 24 H + VIDEO
AMQP007;S;HYPNOGRAPHIE 8 A 12 H SANS VIDEO
AMQP008;S;POLYSOMNOGRAPHIE NOCTURNE SANS VIDEO
AMQP009; ;ÉVAL. DIURNE VIGILANCE ÉPREUVES ITÉRATIVES
AMQP010; ;POLYSOMNOGRAPHIE 4À 8H SANS VIDÉO
AMQP011; ;POLYSOMNOGRAPHIE 4À 8H +VIDÉO
AMQP012; ;POLYSOMNOGRAPHIE 8À 12H SANS VIDÉO
AMQP013; ;POLYSOMNOGRAPHIE 8À 12H +VIDÉO
AMQP014; ;POLYSOMNOGRAPHIE 12À/24H SANS VIDÉO
AMQP015; ;POLYSOMNOGRAPHIE 12À/24H +VIDÉO
ANLB002;S;POSE STIMUL ELECTRIQUE EXT ANTALGIQUE
ANLB003; ;SÉANCE MÉSOTHÉRAPIE ANTALGIQUE
